0.875	0.0004689	8.7545790
0.876	0.0004532	8.7728510
0.877	0.0004378	8.7911420
0.878	0.0004233	8.8094530
0.879	0.0004093	8.8277820
0.880	0.0003953	8.8461310
0.881	0.0003813	8.8644980
0.882	0.0003679	8.8828850
0.883	0.0003557	8.9012910
0.884	0.0003440	8.9197150
0.885	0.0003323	8.9381590
0.886	0.0003206	8.9566220
0.887	0.0003094	8.9751040
0.888	0.0002992	8.9936050
0.889	0.0002892	9.0121250
0.890	0.0002792	9.0306640
0.891	0.0002692	9.0492220
0.892	0.0002598	9.0677990
0.893	0.0002510	9.0863950
0.894	0.0002422	9.1050100
0.895	0.0002334	9.1236450
0.896	0.0002248	9.1422980
0.897	0.0002170	9.1609700
0.898	0.0002096	9.1796620
0.899	0.0002022	9.1983720
0.900	0.0001949	9.2171020
0.901	0.0001878	9.2358500
0.902	0.0001813	9.2546180
0.903	0.0001750	9.2734040
0.904	0.0001687	9.2922100
0.905	0.0001624	9.3110350
0.906	0.0001566	9.3298790
0.907	0.0001512	9.3487410
0.908	0.0001458	9.3676230
0.909	0.0001404	9.3865240
0.910	0.0001351	9.4054440
0.911	0.0001303	9.4243830
0.912	0.0001256	9.4433410
0.913	0.0001209	9.4623190
0.914	0.0001162	9.4813150
0.915	0.0001119	9.5003300
0.916	0.0001079	9.5193640
0.917	0.0001039	9.5384180
0.918	0.0000999	9.5574900
0.919	0.0000961	9.5765810
0.920	0.0000926	9.5956920
0.921	0.0000891	9.6148210
0.922	0.0000857	9.6339700
0.923	0.0000824	9.6531380
0.924	0.0000793	9.6723240
0.925	0.0000764	9.6915300
0.926	0.0000735	9.7107550
0.927	0.0000707	9.7299990
0.928	0.0000679	9.7492610
0.929	0.0000655	9.7685430
0.930	0.0000630	9.7878440
0.931	0.0000605	9.8071640
0.932	0.0000581	9.8265030
0.933	0.0000559	9.8458620
0.934	0.0000538	9.8652390
0.935	0.0000517	9.8846350
0.936	0.0000496	9.9040500
0.937	0.0000477	9.9234840
0.938	0.0000459	9.9429380
0.939	0.0000441	9.9624100
0.940	0.0000423	9.9819020
0.941	0.0000406	10.0014100
0.942	0.0000391	10.0209400
0.943	0.0000376	10.0404900
0.944	0.0000360	10.0600600
0.945	0.0000346	10.0796400
0.946	0.0000332	10.0992500
0.947	0.0000319	10.1188800
0.948	0.0000306	10.1385200
0.949	0.0000293	10.1581800
0.950	0.0000282	10.1778600
0.951	0.0000271	10.1975600
0.952	0.0000260	10.2172800
0.953	0.0000249	10.2370200
0.954	0.0000239	10.2567800
0.955	0.0000229	10.2765600
0.956	0.0000220	10.2963600
0.957	0.0000211	10.3161700
0.958	0.0000202	10.3360100
0.959	0.0000194	10.3558600
0.960	0.0000186	10.3757300
0.961	0.0000178	10.3956200
0.962	0.0000171	10.4155300
0.963	0.0000164	10.4354600
0.964	0.0000157	10.4554100
0.965	0.0000150	10.4753800
0.966	0.0000144	10.4953700
0.967	0.0000138	10.5153700
0.968	0.0000132	10.5354000
0.969	0.0000126	10.5554400
0.970	0.0000121	10.5755000
0.971	0.0000116	10.5955900
0.972	0.0000111	10.6156900
0.973	0.0000106	10.6358100
0.974	0.0000102	10.6559500
0.975	0.0000097	10.6761000
0.976	0.0000093	10.6962800
0.977	0.0000089	10.7164800
0.978	0.0000085	10.7366900
0.979	0.0000082	10.7569300
0.980	0.0000078	10.7771800
0.981	0.0000075	10.7974500
0.982	0.0000072	10.8177400
0.983	0.0000070	10.8380500
0.984	0.0000068	10.8583800
0.985	0.0000065	10.8787300
0.986	0.0000062	10.8991000
0.987	0.0000058	10.9194900
0.988	0.0000055	10.9398900
0.989	0.0000052	10.9603200
0.990	0.0000050	10.9807600
0.991	0.0000048	11.0012200
0.992	0.0000045	11.0217100
0.993	0.0000043	11.0422100
0.994	0.0000042	11.0627300
0.995	0.0000040	11.0832700
0.996	0.0000038	11.1038300
0.997	0.0000036	11.1244000
0.998	0.0000035	11.1450000
0.999	0.0000033	11.1656100
1.000	0.0000031	11.1862500
